company_id,company_name,country,address,source_of_address
16237543,Aurelia Finance OÜ,JEY,"44 Esplanade, St Helier, JE4 9WG","shareholders_data (""tanav house"")"
16237543,Aurelia Finance OÜ,DEU,"Jägerstr. 51, 10117, Berlin","shareholders_data (""tanav house"")"
16250288,Aurelia Investeeringud OÜ,EST,K. Kärberi tn 4-171,"shareholders_data (""tanav house"")"
16250288,Aurelia Investeeringud OÜ,EST,Tartu mnt 84a,"shareholders_data (""tanav house"")"
12348333,Aus Design OÜ,EST,Paldiski mnt 82d-10,"shareholders_data (""tanav house"")"
12348333,Aus Design OÜ,EST,Rotermanni tn 12,"shareholders_data (""tanav house"")"
10283692,Auto Bassadone OÜ,FIN,Kaakelikaari 4 B Vantaa,"shareholders_data (""tanav house"")"
17177671,AUTOEXIST OÜ,ARE,"Al Shmookh Business Center M 1003, One UAQ, UAQ Free Trade Zone, Umm Al Quwain","shareholders_data (""tanav house"")"
12519291,Autokiirpant OÜ,EST,Nafta tn 1,"shareholders_data (""tanav house"")"
11427670,Autolink Paldiski OÜ,EST,Lõunasadama tee 6,"shareholders_data (""tanav house"")"
14731954,Avalanche Holdings OÜ,SWE,"Skeppsbron 3, 211 20 Malmö, Rootsi Kuningriik","shareholders_data (""tanav house"")"
14119029,AvalonEstates OÜ,EST,Maakri tn 30,"shareholders_data (""tanav house"")"
11739866,AVIASOLE BUSINESS AVIATION Eesti filiaal,CYP,"Kennedy, 12, KENNEDY BUSINESS CENTER, 5th Floor, Office 504","shareholders_data (""tanav house"")"
16640888,AWXPERT OÜ,USA,"8 The Green, Ste D, Dover","shareholders_data (""tanav house"")"
16019964,AXCapital 7 OÜ,SYC,"House of Fransic,room 303, lle Du Port, Mahe","shareholders_data (""tanav house"")"
14562776,B2BX Digital Exchange OÜ,CYP,"28 Oktovriou, 261 View Point Tower, Limassol","shareholders_data (""tanav house"")"
12332902,B2G Grupp OÜ,EST,Pärnu mnt 328,"shareholders_data (""tanav house"")"
16579410,B2SERVICES OÜ,IMN,"Second Floor, 18-20 North Quay, Douglas","shareholders_data (""tanav house"")"
17116669,Babcock International Estonia OÜ,GBR,"33 Wigmore Street, London, W1U 1QX","shareholders_data (""tanav house"")"
14832230,Balancer Labs OÜ,USA,"405 Cochituate Rd. — Suite 303 Framingham, MA 01701","shareholders_data (""tanav house"")"
14832230,Balancer Labs OÜ,CYM,"PO Box 309, Ugland House, Grand Cayman, KY1-1104","shareholders_data (""tanav house"")"
14832230,Balancer Labs OÜ,USA,"99 Wall Street #574, New York, NY 10005","shareholders_data (""tanav house"")"
14832230,Balancer Labs OÜ,VGB,"Tortola,","shareholders_data (""tanav house"")"
14832230,Balancer Labs OÜ,VGB,"Tortola,","shareholders_data (""tanav house"")"
17020998,Bali Holding OÜ,EST,Vana-Viru tn 13,"shareholders_data (""tanav house"")"
12523499,Bally's Estonia OÜ,USA,"CORPORATION TRUST CENTER, 1209 ORANGE ST, WILMINGTON","shareholders_data (""tanav house"")"
14375399,Baltia Trading Company OÜ,LVA,"Gredu iela 4A, Rīga","shareholders_data (""tanav house"")"
16598034,Baltic Business Investments SPV4 OÜ,FIN,"Abrahaminkatu 8 C 72 Helsinki, Uusimaa","shareholders_data (""tanav house"")"
16598034,Baltic Business Investments SPV4 OÜ,FIN,"Ajurinkatu 2, Turku, Finland Proper","shareholders_data (""tanav house"")"
11427760,Baltic Ferry Tickets OÜ,EST,Tartu mnt 2,"shareholders_data (""tanav house"")"
11427760,Baltic Ferry Tickets OÜ,EST,Tartu mnt 2,"shareholders_data (""tanav house"")"
11427760,Baltic Ferry Tickets OÜ,EST,Tartu mnt 2,"shareholders_data (""tanav house"")"
11708788,Baltic Financial Group OÜ,EST,Sõpruse pst 145,"shareholders_data (""tanav house"")"
16628730,BalticHydrogenGroup OÜ,SWE,"Stationsgatan 12, 753 40 Uppsala,  Sweden","shareholders_data (""tanav house"")"
16628730,BalticHydrogenGroup OÜ,SWE,"Musikalvägen 67, 14243 Skogås,  Sweden","shareholders_data (""tanav house"")"
14864342,Baltic Nutrition Partners OÜ,EST,Hallivanamehe tn 4,"shareholders_data (""tanav house"")"
12956324,BALTIC OIL SERVICE OÜ,HUN,"Raday utca 9, fszt 8., Budapest","shareholders_data (""tanav house"")"
16911034,Baltic Renewable Energy Platform II OÜ,EST,Lossi tn 3,"shareholders_data (""tanav house"")"
16620012,Baltic Renewable Energy Platform OÜ,EST,Lossi tn 3,"shareholders_data (""tanav house"")"
16890102,Baltics CO2 Management OÜ,GBR,"6 Heddon Street, London","shareholders_data (""tanav house"")"
16787692,Baltic Storage Platform OÜ,EST,Lossi tn 3,"shareholders_data (""tanav house"")"
16787692,Baltic Storage Platform OÜ,EST,Lossi tn 3,"shareholders_data (""tanav house"")"
14283786,Baltic Technology Solutions OÜ,LVA,"Rīga, Aspazijas bulv�?ris 24 - 6","shareholders_data (""tanav house"")"
14200257,Baltic Workboats U.S. OÜ,EST,Sadama tee 26,"shareholders_data (""tanav house"")"
11514541,Balti Gaas OÜ,EST,Roseni tn 11-102,"shareholders_data (""tanav house"")"
16316343,Balti Liiv OÜ,EST,Tooma tee 27,"shareholders_data (""tanav house"")"
16316343,Balti Liiv OÜ,EST,Tartu mnt 84a-159,"shareholders_data (""tanav house"")"
16217285,Barge Gamma OÜ,CYP,"Karaiskaki 13, Limassol","shareholders_data (""tanav house"")"
14876351,Barge SILUR OÜ,CYP,"Karaiskaki 13, Limassol","shareholders_data (""tanav house"")"
16217173,Barge Vista OÜ,CYP,"Karaiskaki 13, Limassol","shareholders_data (""tanav house"")"
14392653,Bass of Hala OÜ,HKG,"Tsim Sha Tsui, 14 Science Museum Road, New Mandarin Plaza, Tower A, Unit 1005, 10/F","shareholders_data (""tanav house"")"
12979880,Bauhub OÜ,FIN,"Duetto Park, Läkkisepäntie 23, Helsinki","shareholders_data (""tanav house"")"
17006679,Bauroc Ukraine Holding OÜ,EST,Ristikangru tee 7,"shareholders_data (""tanav house"")"
14355899,Bauwise OÜ,EST,Lootuse pst 46a,"shareholders_data (""tanav house"")"
14355899,Bauwise OÜ,EST,Tiigi tn 78,"shareholders_data (""tanav house"")"
14422489,Bavaria Investment OÜ,EST,Tornimäe tn 7,"shareholders_data (""tanav house"")"
11458274,BB Finance Group OÜ,EST,Pronksi tn 19,"shareholders_data (""tanav house"")"
11306564,BB Finance OÜ,EST,Pronksi tn 19,"shareholders_data (""tanav house"")"
14814864,BB Trade Estonia OÜ,CHE,"Afrag AG, Chamerstrasse tänav 14, Zug","shareholders_data (""tanav house"")"
16059863,BDVL OÜ,VGB,"Ellen L. Skelton Building, Fishers Lane, Road Town, Tortola","shareholders_data (""tanav house"")"
16246810,Beamline OÜ,EST,R. Tobiase tn 9-4,"shareholders_data (""tanav house"")"
16246810,Beamline OÜ,EST,R. Tobiase tn 9-4,"shareholders_data (""tanav house"")"
16246810,Beamline OÜ,EST,Kiidi,"shareholders_data (""tanav house"")"
16246810,Beamline OÜ,EST,Remmelga tee 14,"shareholders_data (""tanav house"")"
16547195,BeKodu OÜ,FIN,"Pitkänkallionkuja 4 B, 02170 Espoo","shareholders_data (""tanav house"")"
16547195,BeKodu OÜ,USA,"1309 Coffeen Avenue, Suite 1200, Sheridan","shareholders_data (""tanav house"")"
17069496,Belezza Holding OÜ,FIN,"Knuutinpuhto 16, Nivala, Soome","shareholders_data (""tanav house"")"
12978834,Belief Water OÜ,EST,Rotermanni tn 12,"shareholders_data (""tanav house"")"
12978834,Belief Water OÜ,EST,Rohu tn 21b-6,"shareholders_data (""tanav house"")"
12978834,Belief Water OÜ,EST,Rotermanni tn 12,"shareholders_data (""tanav house"")"
12978834,Belief Water OÜ,EST,Kuuma tn 3-1,"shareholders_data (""tanav house"")"
12978834,Belief Water OÜ,EST,Kaunase pst 39-6,"shareholders_data (""tanav house"")"
11493218,Benders Baltic Nord OÜ,SWE,"Edsvära Lars Andersgården 1, Kvänum","shareholders_data (""tanav house"")"
16151860,Bestair Estonia OÜ,EST,Kadaka tee 63,"shareholders_data (""tanav house"")"
11966602,Bestair Group OÜ,EST,Roostiku tn 55,"shareholders_data (""tanav house"")"
16207173,Betelgeuse Astro OÜ,EST,Raua tn 4-25,"shareholders_data (""tanav house"")"
16207173,Betelgeuse Astro OÜ,EST,Kuuseheki tn 50-1,"shareholders_data (""tanav house"")"
16652644,Beynex Technologies OÜ,ITA,"Via Emilia Ponente 129, 40133, Bologna","shareholders_data (""tanav house"")"
16652644,Beynex Technologies OÜ,ITA,"Largo Augusto 3, in Milan","shareholders_data (""tanav house"")"
16207625,BFT Capital Management OÜ,EST,Tartu mnt 2,"shareholders_data (""tanav house"")"
14446981,Bidrent OÜ,EST,Pikk tn 30-9,"shareholders_data (""tanav house"")"
14446981,Bidrent OÜ,EST,Ööbiku tn 13,"shareholders_data (""tanav house"")"
14446981,Bidrent OÜ,EST,Suur-Patarei tn 27-7,"shareholders_data (""tanav house"")"
16825330,Bildgren Grupp OÜ,EST,Supluse pst 5-13,"shareholders_data (""tanav house"")"
16445371,Billion OÜ,EST,Mustamäe tee 59,"shareholders_data (""tanav house"")"
14434021,Binalyze OÜ,TUR,"ITU ARI3 Teknokent B104, Maslak, 34467, Istanbul","shareholders_data (""tanav house"")"
14434021,Binalyze OÜ,TUR,"Kultur Mah., Nispetiye Cad. Akmerkez No: 56/15, Besiktas, Istanbul","shareholders_data (""tanav house"")"
14434021,Binalyze OÜ,NLD,"Haarlerbergweg 13, 1101CH Amsterdam, Holland","shareholders_data (""tanav house"")"
14434021,Binalyze OÜ,FIN,Pohjoisesplanadi 31,"shareholders_data (""tanav house"")"
14434021,Binalyze OÜ,GBR,"C/O Molten Ventures Plc, 20 Garrick Street, London, Ühendkuningriik","shareholders_data (""tanav house"")"
14434021,Binalyze OÜ,LUX,"7, avenue Gaston Diderich, L-1420 Luxembourg","shareholders_data (""tanav house"")"
14434021,Binalyze OÜ,GBR,"C/O Molten Ventures Plc, 20 Garrick Street, London, WC2E 9BT","shareholders_data (""tanav house"")"
14434021,Binalyze OÜ,GBR,"6th Floor St Magnus House, 3 Lower Thames Street, London","shareholders_data (""tanav house"")"
14434021,Binalyze OÜ,MAF,"Taunusanlage 12, Frankfurt am Main","shareholders_data (""tanav house"")"
14434021,Binalyze OÜ,USA,"388 Greenwich St, New York","shareholders_data (""tanav house"")"
11244662,Bioatlas OÜ,EST,Viljandi mnt 51,"shareholders_data (""tanav house"")"
16180694,Bioforce Aravete OÜ,EST,Laki tn 6,"shareholders_data (""tanav house"")"
16260737,Bioforce Group OÜ,EST,Laki tn 6,"shareholders_data (""tanav house"")"
16260737,Bioforce Group OÜ,EST,Roheline tn 39,"shareholders_data (""tanav house"")"
16260737,Bioforce Group OÜ,EST,Hindreku tänav 6,"shareholders_data (""tanav house"")"
14772628,Bioforce Infra OÜ,EST,Hindreku tn 6,"shareholders_data (""tanav house"")"
14772628,Bioforce Infra OÜ,EST,Pärnu mnt 132,"shareholders_data (""tanav house"")"
16728287,Bioforce Laatre OÜ,EST,Laki tn 6,"shareholders_data (""tanav house"")"
14247974,BioForce OÜ,EST,Hindreku tn 6,"shareholders_data (""tanav house"")"
16119754,Bioforce Production OÜ,EST,Hindreku tn 6,"shareholders_data (""tanav house"")"
16795881,Biohacker Center Platform OÜ,FIN,Tunturikatu 14 B 48 Helsinki,"shareholders_data (""tanav house"")"
10053500,BIOLAN Baltic OÜ,FIN,"PL 12, 27501 Kauttua, Soome","shareholders_data (""tanav house"")"
10053500,BIOLAN Baltic OÜ,FIN,"PL 2, 27501 Kauttua, Soome","shareholders_data (""tanav house"")"
10966560,Biomarket OÜ,EST,Taevasmaa tee 3,"shareholders_data (""tanav house"")"
14283651,BirchLagoon OÜ,EST,Rüütli tn 38,"shareholders_data (""tanav house"")"
14283651,BirchLagoon OÜ,EST,Jalaka tn 33,"shareholders_data (""tanav house"")"
14283651,BirchLagoon OÜ,EST,Ohtla,"shareholders_data (""tanav house"")"
14283651,BirchLagoon OÜ,EST,Oksa tee 30-14,"shareholders_data (""tanav house"")"
14283651,BirchLagoon OÜ,EST,"Kodu tn 7, Soinaste küla","shareholders_data (""tanav house"")"
12198160,Bisly OÜ,FIN,"Kasarmikatu 14 B 15, 00130 Helsinki","shareholders_data (""tanav house"")"
12198160,Bisly OÜ,USA,"202 Chestnut Ridge Circle, Henderson, NV 89012","shareholders_data (""tanav house"")"
12198160,Bisly OÜ,USA,"430 N. Michigan Avenue, Chicago, IL 60611, USA","shareholders_data (""tanav house"")"
12198160,Bisly OÜ,BEL,"Van Putlei 18, Antwerp, Belgium","shareholders_data (""tanav house"")"
12198160,Bisly OÜ,DEU,"Franz-Schubert-Straße 20, Fuldabrück, Germany","shareholders_data (""tanav house"")"
12198160,Bisly OÜ,CYP,"8 Isaak & Solomou, Office 206, Latsia, 2236,  Nicosia","shareholders_data (""tanav house"")"
12198160,Bisly OÜ,CHE,"Oberer Garten 5, 8598 Bottighofen","shareholders_data (""tanav house"")"
14785482,Bistox Holding OÜ,ARE,"Dubai Digital Park, Dubai Silicon Oasis","shareholders_data (""tanav house"")"
12527787,Bizplay OÜ,EST,Rebase tn 5-31,"shareholders_data (""tanav house"")"
14518640,BITNORDEX OÜ,SWE,"World Trade Center, Klarabergsviadukten 70, Stockholm","shareholders_data (""tanav house"")"
14004763,Bitsgap Holding OÜ,EST,"Harju maakond, Tallinn, Kesklinna linnaosa, Pirita tee 20a/2","shareholders_data (""tanav house"")"
14389622,Bitskout OÜ,POL,"Lektykarska 27 / 2, 01-687, Warsaw,","shareholders_data (""tanav house"")"
14666754,BitSpider OÜ,NLD,"Joop Geesinkweg 201, Amsterdam-Duivendrecht","shareholders_data (""tanav house"")"
14843570,Bjork Properties OÜ,EST,"Harju maakond, Tallinn, Kesklinna linnaosa, Pärnu mnt 18","shareholders_data (""tanav house"")"
12954408,Blacumen Holdings OÜ,GBR,"Lombards, Grayswood Road, Haslemere, Surrey","shareholders_data (""tanav house"")"
16958923,BLKSWN Networks OÜ,SGP,"1 North Bridge Road #B1-35, High Street Centre","shareholders_data (""tanav house"")"
14901959,BlocktradeOperations OÜ,LUX,"5, Place de la Gare","shareholders_data (""tanav house"")"
14819063,BlogTec Solutions OÜ,FIN,"Sakarinkatu 3 B 59, Helsinki","shareholders_data (""tanav house"")"
14819063,BlogTec Solutions OÜ,FIN,"Selkänuotankuja 8 D, Espoo","shareholders_data (""tanav house"")"
14819063,BlogTec Solutions OÜ,FIN,"Juhana Herttuan puistokatu 3, Turku","shareholders_data (""tanav house"")"
14819063,BlogTec Solutions OÜ,FIN,"Runeberginkatu 21 C 56, Helsinki","shareholders_data (""tanav house"")"
14798266,Blue Invest OÜ,EST,Tallinna mnt 89b,"shareholders_data (""tanav house"")"
14340291,Blue Shock Race Invest OÜ,EST,Lydia Koidula tn 11a,"shareholders_data (""tanav house"")"
14340291,Blue Shock Race Invest OÜ,EST,Villa tn 50-2,"shareholders_data (""tanav house"")"
14340291,Blue Shock Race Invest OÜ,EST,Kuuma tn 3-1,"shareholders_data (""tanav house"")"
14340291,Blue Shock Race Invest OÜ,EST,Telliskivi tn 60,"shareholders_data (""tanav house"")"
14340291,Blue Shock Race Invest OÜ,EST,Rüütli tn 38,"shareholders_data (""tanav house"")"
14056464,Bolt Holdings OÜ,EST,Vana-Lõuna tn 39/1,"shareholders_data (""tanav house"")"
14532901,Bolt Operations OÜ,EST,Vana-Lõuna tn 15,"shareholders_data (""tanav house"")"
12417834,Bolt Technology OÜ,JEY,"Queensway House, Hilgrove Street, St. Helier, Jersey JE1 1ES","shareholders_data (""tanav house"")"
12417834,Bolt Technology OÜ,LVA,"Marijas1, Daugavpils, LV-5404","shareholders_data (""tanav house"")"
12417834,Bolt Technology OÜ,GGY,"PO Box 669, Elm House, St Julian's Avenue, St Peter Port","shareholders_data (""tanav house"")"
12417834,Bolt Technology OÜ,SWE,Arsenalsgatan 2 Stockholm,"shareholders_data (""tanav house"")"
12417834,Bolt Technology OÜ,EST,Lõõtsa tn 8,"shareholders_data (""tanav house"")"
12417834,Bolt Technology OÜ,SWE,Pumpvägen 4,"shareholders_data (""tanav house"")"
12417834,Bolt Technology OÜ,FRA,"Korelya Capital, 101, rue Réaumur, PARIS","shareholders_data (""tanav house"")"
12417834,Bolt Technology OÜ,ARE,"Business Center Dubai World Central, P.O. Box: 712782, Dubai","shareholders_data (""tanav house"")"
12417834,Bolt Technology OÜ,USA,"Grosvenor Capital Management, L.P., 900 North Michigan Avenue, Suite 1100, Chicago","shareholders_data (""tanav house"")"
12417834,Bolt Technology OÜ,JEY,"12 Castle Street, St Helier, Jersey, Channel Islands","shareholders_data (""tanav house"")"
12417834,Bolt Technology OÜ,USA,"251 Little Falls Drive, Wilmington Delaware","shareholders_data (""tanav house"")"
12417834,Bolt Technology OÜ,USA,"251 Little Falls Drive, Wilmington Delaware, 19808,","shareholders_data (""tanav house"")"
12417834,Bolt Technology OÜ,VGB,"Kingston Chambers, PO Box 173, Road Town, Tortola, Briti Neitsisaared","shareholders_data (""tanav house"")"
12417834,Bolt Technology OÜ,USA,"1515 Sunset Drive, Suite 44, Coral Gables, Florida, 33143","shareholders_data (""tanav house"")"
12417834,Bolt Technology OÜ,USA,"151 Little Falls Drive, Wilmington Delaware","shareholders_data (""tanav house"")"
12417834,Bolt Technology OÜ,LUX,"9A, rue Gabriel Lippmann, L-5365 Munsbach","shareholders_data (""tanav house"")"
12417834,Bolt Technology OÜ,USA,"Hogan Lovells, 390 Madison Avenue, New York, NY 10017","shareholders_data (""tanav house"")"
12417834,Bolt Technology OÜ,USA,"251 Little Falls Drive, Wilmington, Delaware, 19808","shareholders_data (""tanav house"")"
12417834,Bolt Technology OÜ,CYM,"S Church St, George Town KY1-1104","shareholders_data (""tanav house"")"
12417834,Bolt Technology OÜ,CYM,"Po Box 309, Ugland House, George Town, Grand Cayman, Kaimanisaared KY1-1104","shareholders_data (""tanav house"")"
12417834,Bolt Technology OÜ,GBR,"2nd Floor, 54 Baker Street, London, W1U 7BU","shareholders_data (""tanav house"")"
12417834,Bolt Technology OÜ,SWE,"Box 7068,103 86","shareholders_data (""tanav house"")"
12417834,Bolt Technology OÜ,SWE,"Box 7068,103 86","shareholders_data (""tanav house"")"
12417834,Bolt Technology OÜ,USA,"251 Little Falls DR, Wilmington, DE 19808","shareholders_data (""tanav house"")"
12417834,Bolt Technology OÜ,SWE,Arsenalsgatan 2 Stockholm,"shareholders_data (""tanav house"")"
12417834,Bolt Technology OÜ,LUX,"4 rue Peternelchen, Howald","shareholders_data (""tanav house"")"
12417834,Bolt Technology OÜ,CYM,"Po Box 309 Ugland House Georgetown, Grand Cayman","shareholders_data (""tanav house"")"
12417834,Bolt Technology OÜ,USA,"220 Montgomery Street, 5th Floor, San Francisco,CA 94104","shareholders_data (""tanav house"")"
12417834,Bolt Technology OÜ,CYM,"Po Box 309, Ugland House Georgetown, Grand Cayman","shareholders_data (""tanav house"")"
12417834,Bolt Technology OÜ,CYM,"Morgan Stanley Fund Services (Cayman) Ltd., Cayman Corporate Centre, 27 Hospital Road, Georgetown, Grand Cayman","shareholders_data (""tanav house"")"
12417834,Bolt Technology OÜ,ZAF,"Millenia Park, 16 Stellentia Avenue, Stellenbosch","shareholders_data (""tanav house"")"
12417834,Bolt Technology OÜ,SWE,"BOX 7392, Stockholm","shareholders_data (""tanav house"")"
12417834,Bolt Technology OÜ,USA,"9 West 57th Steet, 36th Floor, New York","shareholders_data (""tanav house"")"
12417834,Bolt Technology OÜ,SWE,"Box 7392, 103 91 Stockholm","shareholders_data (""tanav house"")"
12417834,Bolt Technology OÜ,EST,Akadeemia tn 3,"shareholders_data (""tanav house"")"
12417834,Bolt Technology OÜ,CYM,"Maples Corporate Services Limited, PO Box 309, Ugland House, Grand Cayman, KY1-1104","shareholders_data (""tanav house"")"
12417834,Bolt Technology OÜ,USA,"333 South Wabash Ave, 32nd Floor, Chicago, Illinois 60604","shareholders_data (""tanav house"")"
12417834,Bolt Technology OÜ,USA,"500 Ross Street, Suite 625, Pittsburgh, PA 15262-0001","shareholders_data (""tanav house"")"
12417834,Bolt Technology OÜ,USA,"500 Ross Street, Suite 625, Pittsburgh, PA 15262-0001","shareholders_data (""tanav house"")"
12417834,Bolt Technology OÜ,USA,"333 South Wabash Ave, 32nd Floor Chicago, Illinois 60604","shareholders_data (""tanav house"")"
12417834,Bolt Technology OÜ,USA,"140 Broadway New York, NY 10005-1101","shareholders_data (""tanav house"")"
12417834,Bolt Technology OÜ,USA,"140 Broadway New York, NY 10005-1101","shareholders_data (""tanav house"")"
12417834,Bolt Technology OÜ,USA,"333 South Wabash Ave, 32nd Floor Chicago, Illinois 60604","shareholders_data (""tanav house"")"
12417834,Bolt Technology OÜ,USA,"333 South Wabash Ave, 32nd Floor Chicago, Illinois 60604","shareholders_data (""tanav house"")"
12417834,Bolt Technology OÜ,USA,"1 Iron Street, Channel Center, Boston MA, 02210","shareholders_data (""tanav house"")"
12417834,Bolt Technology OÜ,USA,"1 Iron Street, Channel Center, Boston MA, 02210","shareholders_data (""tanav house"")"
12417834,Bolt Technology OÜ,USA,"1 Iron Street, Channel Center, Boston MA, 02210","shareholders_data (""tanav house"")"
12417834,Bolt Technology OÜ,USA,"140 Broadway New York, NY 10005-1101","shareholders_data (""tanav house"")"
12417834,Bolt Technology OÜ,USA,"333 South Wabash Ave, 32nd Floor Chicago, Illinois 60604","shareholders_data (""tanav house"")"
12417834,Bolt Technology OÜ,USA,"500 Ross Street, Suite 625 Pittsburgh, PA 15262-0001","shareholders_data (""tanav house"")"
12417834,Bolt Technology OÜ,USA,"500 Ross Street, Suite 625 Pittsburgh, PA 15262-0001","shareholders_data (""tanav house"")"
12417834,Bolt Technology OÜ,USA,"500 Ross Street, Suite 625 Pittsburgh, PA 15262-0001","shareholders_data (""tanav house"")"
12417834,Bolt Technology OÜ,USA,"500 Ross Street, Suite 625 Pittsburgh, PA 15262-0001","shareholders_data (""tanav house"")"
12417834,Bolt Technology OÜ,USA,"333 South Wabash Ave, 32nd Floor Chicago, Illinois 60604","shareholders_data (""tanav house"")"
12417834,Bolt Technology OÜ,USA,"333 South Wabash Ave, 32nd Floor Chicago, Illinois 60604","shareholders_data (""tanav house"")"
12417834,Bolt Technology OÜ,USA,"333 South Wabash Ave, 32nd Floor Chicago, Illinois 60604","shareholders_data (""tanav house"")"
12417834,Bolt Technology OÜ,USA,"333 South Wabash Ave, 32nd Floor Chicago, Illinois 60604","shareholders_data (""tanav house"")"
12417834,Bolt Technology OÜ,USA,"140 Broadway New York, NY 10005-1101","shareholders_data (""tanav house"")"
12417834,Bolt Technology OÜ,USA,"333 South Wabash Ave, 32nd Floor Chicago, Illinois 60604","shareholders_data (""tanav house"")"
12417834,Bolt Technology OÜ,USA,"140 Broadway New York, NY 10005-1101","shareholders_data (""tanav house"")"
12417834,Bolt Technology OÜ,USA,"1 Iron Street, Channel Center, Boston MA, 02210","shareholders_data (""tanav house"")"
12417834,Bolt Technology OÜ,USA,"1 Iron Street, Channel Center, Boston MA, 02210","shareholders_data (""tanav house"")"
12417834,Bolt Technology OÜ,USA,"140 Broadway New York, NY 10005-1101","shareholders_data (""tanav house"")"
12417834,Bolt Technology OÜ,USA,"500 Ross Street, Suite 625 Pittsburgh, PA 15262-0001","shareholders_data (""tanav house"")"
12417834,Bolt Technology OÜ,USA,"140 Broadway New York, NY 10005-1101","shareholders_data (""tanav house"")"
12417834,Bolt Technology OÜ,USA,"500 Ross Street, Suite 625 Pittsburgh, PA 15262-0001","shareholders_data (""tanav house"")"
12417834,Bolt Technology OÜ,CYM,"PO Box 309, Ugland House, Grand Cayman, KY1-1104","shareholders_data (""tanav house"")"
12417834,Bolt Technology OÜ,CYM,190 Elgin Avenue George Town Grand Cayman KY1-9008,"shareholders_data (""tanav house"")"
12417834,Bolt Technology OÜ,CYM,"PO Box 309, Ugland House,Grand Cayman, KY1-1104","shareholders_data (""tanav house"")"
12417834,Bolt Technology OÜ,USA,"2 International Place, 24th Floor Boston, MA 02110","shareholders_data (""tanav house"")"
12417834,Bolt Technology OÜ,CYM,"PO Box 309, Ugland House, Grand Cayman, KY1-1104","shareholders_data (""tanav house"")"
12417834,Bolt Technology OÜ,CYM,"PO Box 309, Ugland House, Grand Cayman, KY1-1104","shareholders_data (""tanav house"")"
12417834,Bolt Technology OÜ,CYM,"PO Box 309, Ugland House, Grand Cayman, KY1-1104","shareholders_data (""tanav house"")"
12417834,Bolt Technology OÜ,VGB,"Sea Meadow House, Road House, Tortola","shareholders_data (""tanav house"")"
12417834,Bolt Technology OÜ,USA,"251 Little Falls Drive, Wilmington, Delaware 19808","shareholders_data (""tanav house"")"
12417834,Bolt Technology OÜ,CYM,"27 Hospital Road, Georgetown, Grand Cayman, CI KY 1-9008","shareholders_data (""tanav house"")"
12417834,Bolt Technology OÜ,USA,"333 South Wabash Ave, 32nd Floor Chicago, Illinois","shareholders_data (""tanav house"")"
12417834,Bolt Technology OÜ,LVA,"Stabu iela 20-2, Riia, Läti","shareholders_data (""tanav house"")"
12417834,Bolt Technology OÜ,LUX,"3, rue Gabriel Lippmann","shareholders_data (""tanav house"")"
12417834,Bolt Technology OÜ,LUX,"3, rue Gabriel Lippmann, Munsbach","shareholders_data (""tanav house"")"
12417834,Bolt Technology OÜ,USA,"205 N. Michigan Avenue, Suite 3770, Chicago, Illinois 60601","shareholders_data (""tanav house"")"
12417834,Bolt Technology OÜ,CYM,"Ugland House, PO Box 309, Grand Cayman","shareholders_data (""tanav house"")"
12417834,Bolt Technology OÜ,LUX,"2C, Parc d’Activités, Capellen","shareholders_data (""tanav house"")"
12417834,Bolt Technology OÜ,VGB,"Water's Edge Building, 4 korrus, Meridian Plaza, Road Town, Tortola","shareholders_data (""tanav house"")"
12417834,Bolt Technology OÜ,LVA,"Stabu iela 20 – 1, Rīga","shareholders_data (""tanav house"")"
12417834,Bolt Technology OÜ,LVA,"Riia, Gertrudes iela 113 - 31","shareholders_data (""tanav house"")"
12417834,Bolt Technology OÜ,LVA,"Sermuliņu iela 16 - 51, Riia","shareholders_data (""tanav house"")"
12417834,Bolt Technology OÜ,GBR,"Unit C, 81 Curtain Road, London","shareholders_data (""tanav house"")"
12417834,Bolt Technology OÜ,GBR,"address 4 Westdale Gardens, Manchester, Lancashire","shareholders_data (""tanav house"")"
12417834,Bolt Technology OÜ,GBR,"4 Wimpole Street, London","shareholders_data (""tanav house"")"
12417834,Bolt Technology OÜ,LUX,"8 Rue Lou Hemmer, Findel","shareholders_data (""tanav house"")"
12417834,Bolt Technology OÜ,USA,"326 N. Madison Avenue, Pierre, South Dakota, USA","shareholders_data (""tanav house"")"
12417834,Bolt Technology OÜ,HUN,"Futó utca 47-53, VII. em, Budapest","shareholders_data (""tanav house"")"
12417834,Bolt Technology OÜ,LUX,"2, Place de Strasbourg L - 2562","shareholders_data (""tanav house"")"
12417834,Bolt Technology OÜ,USA,"180 N Stetson Avenue, Suite 5100, Chicago","shareholders_data (""tanav house"")"
12417834,Bolt Technology OÜ,CYM,"Offices of Maples Corporate Services Limited, PO Box, Ugland House, Grand Cayman","shareholders_data (""tanav house"")"
12417834,Bolt Technology OÜ,LUX,"3, rue Gabriel Lippmann, L-5365 Munsbach","shareholders_data (""tanav house"")"
12417834,Bolt Technology OÜ,USA,"399 Park Avenue, 38 floor, New York, NY 10022","shareholders_data (""tanav house"")"
12417834,Bolt Technology OÜ,DEU,"Siemensstraße 7, Stuttgart","shareholders_data (""tanav house"")"
12417834,Bolt Technology OÜ,SWE,"Box 7392, Stockholm","shareholders_data (""tanav house"")"
14794373,Bondora Solutions OÜ,EST,A. H. Tammsaare tee 47,"shareholders_data (""tanav house"")"
